date;value(Ko);value2(req)
2018/01/04:17:00:45;230.00000000;4540.00000000
2018/01/04:17:00:46;235.00000000;4530.00000000
2018/01/04:17:00:47;240.00000000;4520.00000000
2018/01/04:17:00:48;245.00000000;4510.00000000
2018/01/04:17:00:49;250.00000000;4500.00000000
2018/01/04:17:00:50;255.00000000;4490.00000000
2018/01/04:17:00:51;260.00000000;4480.00000000
2018/01/04:17:00:52;265.00000000;4470.00000000
2018/01/04:17:00:53;270.00000000;4460.00000000
2018/01/04:17:00:54;275.00000000;4450.00000000
2018/01/04:17:00:55;280.00000000;4440.00000000
2018/01/04:17:00:56;285.00000000;4430.00000000
2018/01/04:17:00:57;290.00000000;4420.00000000
2018/01/04:17:00:58;295.00000000;4410.00000000
2018/01/04:17:00:59;300.00000000;4400.00000000
2018/01/04:17:01:00;305.00000000;4390.00000000
2018/01/04:17:01:01;310.00000000;4380.00000000
2018/01/04:17:01:02;315.00000000;4370.00000000
2018/01/04:17:01:03;320.00000000;4360.00000000
2018/01/04:17:01:04;325.00000000;4350.00000000
2018/01/04:17:01:05;330.00000000;4340.00000000
2018/01/04:17:01:06;335.00000000;4330.00000000
2018/01/04:17:01:07;340.00000000;4320.00000000
2018/01/04:17:01:08;345.00000000;4310.00000000
2018/01/04:17:01:09;350.00000000;4300.00000000
2018/01/04:17:01:10;355.00000000;4290.00000000
2018/01/04:17:01:11;360.00000000;4280.00000000
2018/01/04:17:01:12;365.00000000;4270.00000000
2018/01/04:17:01:13;370.00000000;4260.00000000
2018/01/04:17:01:14;375.00000000;4250.00000000
2018/01/04:17:01:15;380.00000000;4240.00000000
2018/01/04:17:01:16;385.00000000;4230.00000000
2018/01/04:17:01:17;390.00000000;4220.00000000
2018/01/04:17:01:18;395.00000000;4210.00000000
2018/01/04:17:01:19;400.00000000;4200.00000000
2018/01/04:17:01:20;405.00000000;4190.00000000
2018/01/04:17:01:21;410.00000000;4180.00000000
2018/01/04:17:01:22;415.00000000;4170.00000000
2018/01/04:17:01:23;420.00000000;4160.00000000
2018/01/04:17:01:24;425.00000000;4150.00000000
2018/01/04:17:01:25;430.00000000;4140.00000000
2018/01/04:17:01:26;435.00000000;4130.00000000
2018/01/04:17:01:27;440.00000000;4120.00000000
2018/01/04:17:01:28;445.00000000;4110.00000000
2018/01/04:17:01:29;450.00000000;4100.00000000
2018/01/04:17:01:30;455.00000000;4090.00000000
2018/01/04:17:01:31;460.00000000;4080.00000000
2018/01/04:17:01:32;465.00000000;4070.00000000
2018/01/04:17:01:33;470.00000000;4060.00000000
2018/01/04:17:01:34;475.00000000;4050.00000000
2018/01/04:17:01:35;480.00000000;4040.00000000
2018/01/04:17:01:36;485.00000000;4030.00000000
2018/01/04:17:01:37;490.00000000;4020.00000000
2018/01/04:17:01:38;495.00000000;4010.00000000
2018/01/04:17:01:39;500.00000000;4000.00000000
2018/01/04:17:01:40;505.00000000;3990.00000000
2018/01/04:17:01:41;510.00000000;3980.00000000
2018/01/04:17:01:42;515.00000000;3970.00000000
2018/01/04:17:01:43;520.00000000;3960.00000000
2018/01/04:17:01:44;525.00000000;3950.00000000
2018/01/04:17:01:45;530.00000000;3940.00000000
2018/01/04:17:01:46;535.00000000;3930.00000000
2018/01/04:17:01:47;540.00000000;3920.00000000
2018/01/04:17:01:48;545.00000000;3910.00000000
2018/01/04:17:01:49;550.00000000;3900.00000000
2018/01/04:17:01:50;555.00000000;3890.00000000
2018/01/04:17:01:51;560.00000000;3880.00000000
2018/01/04:17:01:52;565.00000000;3870.00000000
2018/01/04:17:01:53;570.00000000;3860.00000000
2018/01/04:17:01:54;575.00000000;3850.00000000
2018/01/04:17:01:55;580.00000000;3840.00000000
2018/01/04:17:01:56;585.00000000;3830.00000000
2018/01/04:17:01:57;590.00000000;3820.00000000
2018/01/04:17:01:58;595.00000000;3810.00000000
2018/01/04:17:01:59;600.00000000;3800.00000000
2018/01/04:17:02:00;605.00000000;3790.00000000
2018/01/04:17:02:01;610.00000000;3780.00000000
2018/01/04:17:02:02;615.00000000;3770.00000000
2018/01/04:17:02:03;620.00000000;3760.00000000
2018/01/04:17:02:04;625.00000000;3750.00000000
2018/01/04:17:02:05;630.00000000;3740.00000000
2018/01/04:17:02:06;635.00000000;3730.00000000
2018/01/04:17:02:07;640.00000000;3720.00000000
2018/01/04:17:02:08;645.00000000;3710.00000000
2018/01/04:17:02:09;650.00000000;3700.00000000
2018/01/04:17:02:10;655.00000000;3690.00000000
2018/01/04:17:02:11;660.00000000;3680.00000000
2018/01/04:17:02:12;665.00000000;3670.00000000
2018/01/04:17:02:13;670.00000000;3660.00000000
2018/01/04:17:02:14;675.00000000;3650.00000000
2018/01/04:17:02:15;680.00000000;3640.00000000
2018/01/04:17:02:16;685.00000000;3630.00000000
2018/01/04:17:02:17;690.00000000;3620.00000000
2018/01/04:17:02:18;695.00000000;3610.00000000
2018/01/04:17:02:19;700.00000000;3600.00000000
2018/01/04:17:02:20;705.00000000;3590.00000000
2018/01/04:17:02:21;710.00000000;3580.00000000
2018/01/04:17:02:22;715.00000000;3570.00000000
2018/01/04:17:02:23;720.00000000;3560.00000000
2018/01/04:17:02:24;725.00000000;3550.00000000
2018/01/04:17:02:25;730.00000000;3540.00000000
2018/01/04:17:02:26;735.00000000;3530.00000000
2018/01/04:17:02:27;740.00000000;3520.00000000
2018/01/04:17:02:28;745.00000000;3510.00000000
2018/01/04:17:02:29;750.00000000;3500.00000000
2018/01/04:17:02:30;755.00000000;3490.00000000
2018/01/04:17:02:31;760.00000000;3480.00000000
2018/01/04:17:02:32;765.00000000;3470.00000000
2018/01/04:17:02:33;770.00000000;3460.00000000
2018/01/04:17:02:34;775.00000000;3450.00000000
2018/01/04:17:02:35;780.00000000;3440.00000000
2018/01/04:17:02:36;785.00000000;3430.00000000
2018/01/04:17:02:37;790.00000000;3420.00000000
2018/01/04:17:02:38;795.00000000;3410.00000000
2018/01/04:17:02:39;800.00000000;3400.00000000
2018/01/04:17:02:40;805.00000000;3390.00000000
2018/01/04:17:02:41;810.00000000;3380.00000000
2018/01/04:17:02:42;815.00000000;3370.00000000
2018/01/04:17:02:43;820.00000000;3360.00000000
2018/01/04:17:02:44;825.00000000;3350.00000000
2018/01/04:17:02:45;830.00000000;3340.00000000
2018/01/04:17:02:46;835.00000000;3330.00000000
2018/01/04:17:02:47;840.00000000;3320.00000000
2018/01/04:17:02:48;845.00000000;3310.00000000
2018/01/04:17:02:49;850.00000000;3300.00000000
2018/01/04:17:02:50;855.00000000;3290.00000000
2018/01/04:17:02:51;860.00000000;3280.00000000
2018/01/04:17:02:52;865.00000000;3270.00000000
2018/01/04:17:02:53;870.00000000;3260.00000000
2018/01/04:17:02:54;875.00000000;3250.00000000
2018/01/04:17:02:55;880.00000000;3240.00000000
2018/01/04:17:02:56;885.00000000;3230.00000000
2018/01/04:17:02:57;890.00000000;3220.00000000
2018/01/04:17:02:58;895.00000000;3210.00000000
2018/01/04:17:02:59;900.00000000;3200.00000000
2018/01/04:17:03:00;905.00000000;3190.00000000
2018/01/04:17:03:01;910.00000000;3180.00000000
2018/01/04:17:03:02;915.00000000;3170.00000000
2018/01/04:17:03:03;920.00000000;3160.00000000
2018/01/04:17:03:04;925.00000000;3150.00000000
2018/01/04:17:03:05;930.00000000;3140.00000000
2018/01/04:17:03:06;935.00000000;3130.00000000
2018/01/04:17:03:07;940.00000000;3120.00000000
2018/01/04:17:03:08;945.00000000;3110.00000000
2018/01/04:17:03:09;950.00000000;3100.00000000
2018/01/04:17:03:10;955.00000000;3090.00000000
2018/01/04:17:03:11;960.00000000;3080.00000000
2018/01/04:17:03:12;965.00000000;3070.00000000
2018/01/04:17:03:13;970.00000000;3060.00000000
2018/01/04:17:03:14;975.00000000;3050.00000000
2018/01/04:17:03:15;980.00000000;3040.00000000
2018/01/04:17:03:16;985.00000000;3030.00000000
2018/01/04:17:03:17;990.00000000;3020.00000000
2018/01/04:17:03:18;995.00000000;3010.00000000
2018/01/04:17:03:19;1000.00000000;3000.00000000
2018/01/04:17:03:20;1005.00000000;2990.00000000
2018/01/04:17:03:21;1010.00000000;2980.00000000
2018/01/04:17:03:22;1015.00000000;2970.00000000
2018/01/04:17:03:23;1020.00000000;2960.00000000
2018/01/04:17:03:24;1025.00000000;2950.00000000
2018/01/04:17:03:25;1030.00000000;2940.00000000
2018/01/04:17:03:26;1035.00000000;2930.00000000
2018/01/04:17:03:27;1040.00000000;2920.00000000
2018/01/04:17:03:28;1045.00000000;2910.00000000
2018/01/04:17:03:29;1050.00000000;2900.00000000
2018/01/04:17:03:30;1055.00000000;2890.00000000
2018/01/04:17:03:31;1060.00000000;2880.00000000
2018/01/04:17:03:32;1065.00000000;2870.00000000
2018/01/04:17:03:33;1070.00000000;2860.00000000
2018/01/04:17:03:34;1075.00000000;2850.00000000
2018/01/04:17:03:35;1080.00000000;2840.00000000
2018/01/04:17:03:36;1085.00000000;2830.00000000
2018/01/04:17:03:37;1090.00000000;2820.00000000
2018/01/04:17:03:38;1095.00000000;2810.00000000
2018/01/04:17:03:39;1100.00000000;2800.00000000
2018/01/04:17:03:40;1105.00000000;2790.00000000
2018/01/04:17:03:41;1110.00000000;2780.00000000
2018/01/04:17:03:42;1115.00000000;2770.00000000
2018/01/04:17:03:43;1120.00000000;2760.00000000
2018/01/04:17:03:44;1125.00000000;2750.00000000
2018/01/04:17:03:45;1130.00000000;2740.00000000
2018/01/04:17:03:46;1135.00000000;2730.00000000
2018/01/04:17:03:47;1140.00000000;2720.00000000
2018/01/04:17:03:48;1145.00000000;2710.00000000
2018/01/04:17:03:49;1150.00000000;2700.00000000
2018/01/04:17:03:50;1155.00000000;2690.00000000
2018/01/04:17:03:51;1160.00000000;2680.00000000
2018/01/04:17:03:52;1165.00000000;2670.00000000
2018/01/04:17:03:53;1170.00000000;2660.00000000
2018/01/04:17:03:54;1175.00000000;2650.00000000
2018/01/04:17:03:55;1180.00000000;2640.00000000
2018/01/04:17:03:56;1185.00000000;2630.00000000
2018/01/04:17:03:57;1190.00000000;2620.00000000
2018/01/04:17:03:58;1195.00000000;2610.00000000
2018/01/04:17:03:59;1200.00000000;2600.00000000
2018/01/04:17:04:00;1205.00000000;2590.00000000
2018/01/04:17:04:01;1210.00000000;2580.00000000
2018/01/04:17:04:02;1215.00000000;2570.00000000
2018/01/04:17:04:03;1220.00000000;2560.00000000
2018/01/04:17:04:04;1225.00000000;2550.00000000
2018/01/04:17:04:05;1230.00000000;2540.00000000
2018/01/04:17:04:06;1235.00000000;2530.00000000
2018/01/04:17:04:07;1240.00000000;2520.00000000
2018/01/04:17:04:08;1245.00000000;2510.00000000
2018/01/04:17:04:09;1250.00000000;2500.00000000
2018/01/04:17:04:10;1255.00000000;2490.00000000
2018/01/04:17:04:11;1260.00000000;2480.00000000
2018/01/04:17:04:12;1265.00000000;2470.00000000
2018/01/04:17:04:13;1270.00000000;2460.00000000
2018/01/04:17:04:14;1275.00000000;2450.00000000
2018/01/04:17:04:15;1280.00000000;2440.00000000
2018/01/04:17:04:16;1285.00000000;2430.00000000
2018/01/04:17:04:17;1290.00000000;2420.00000000
2018/01/04:17:04:18;1295.00000000;2410.00000000
2018/01/04:17:04:19;1300.00000000;2400.00000000
2018/01/04:17:04:20;1305.00000000;2390.00000000
2018/01/04:17:04:21;1310.00000000;2380.00000000
2018/01/04:17:04:22;1315.00000000;2370.00000000
2018/01/04:17:04:23;1320.00000000;2360.00000000
2018/01/04:17:04:24;1325.00000000;2350.00000000
2018/01/04:17:04:25;1330.00000000;2340.00000000
2018/01/04:17:04:26;1335.00000000;2330.00000000
2018/01/04:17:04:27;1340.00000000;2320.00000000
2018/01/04:17:04:28;1345.00000000;2310.00000000
2018/01/04:17:04:29;1350.00000000;2300.00000000
2018/01/04:17:04:30;1355.00000000;2290.00000000
2018/01/04:17:04:31;1360.00000000;2280.00000000
2018/01/04:17:04:32;1365.00000000;2270.00000000
2018/01/04:17:04:33;1370.00000000;2260.00000000
2018/01/04:17:04:34;1375.00000000;2250.00000000
2018/01/04:17:04:35;1380.00000000;2240.00000000
2018/01/04:17:04:36;1385.00000000;2230.00000000
2018/01/04:17:04:37;1390.00000000;2220.00000000
2018/01/04:17:04:38;1395.00000000;2210.00000000
2018/01/04:17:04:39;1400.00000000;2200.00000000
2018/01/04:17:04:40;1405.00000000;2190.00000000
2018/01/04:17:04:41;1410.00000000;2180.00000000
2018/01/04:17:04:42;1415.00000000;2170.00000000
2018/01/04:17:04:43;1420.00000000;2160.00000000
2018/01/04:17:04:44;1425.00000000;2150.00000000
2018/01/04:17:04:45;1430.00000000;2140.00000000
2018/01/04:17:04:46;1435.00000000;2130.00000000
2018/01/04:17:04:47;1440.00000000;2120.00000000
2018/01/04:17:04:48;1445.00000000;2110.00000000
2018/01/04:17:04:49;1450.00000000;2100.00000000
2018/01/04:17:04:50;1455.00000000;2090.00000000
2018/01/04:17:04:51;1460.00000000;2080.00000000
2018/01/04:17:04:52;1465.00000000;2070.00000000
2018/01/04:17:04:53;1470.00000000;2060.00000000
2018/01/04:17:04:54;1475.00000000;2050.00000000
2018/01/04:17:04:55;1480.00000000;2040.00000000
2018/01/04:17:04:56;1485.00000000;2030.00000000
2018/01/04:17:04:57;1490.00000000;2020.00000000
2018/01/04:17:04:58;1495.00000000;2010.00000000
2018/01/04:17:04:59;1500.00000000;2000.00000000
2018/01/04:17:05:00;1505.00000000;1990.00000000
2018/01/04:17:05:01;1510.00000000;1980.00000000
2018/01/04:17:05:02;1515.00000000;1970.00000000
2018/01/04:17:05:03;1520.00000000;1960.00000000
2018/01/04:17:05:04;1525.00000000;1950.00000000
2018/01/04:17:05:05;1530.00000000;1940.00000000
2018/01/04:17:05:06;1535.00000000;1930.00000000
2018/01/04:17:05:07;1540.00000000;1920.00000000
2018/01/04:17:05:08;1545.00000000;1910.00000000
2018/01/04:17:05:09;1550.00000000;1900.00000000
2018/01/04:17:05:10;1555.00000000;1890.00000000
2018/01/04:17:05:11;1560.00000000;1880.00000000
2018/01/04:17:05:12;1565.00000000;1870.00000000
2018/01/04:17:05:13;1570.00000000;1860.00000000
2018/01/04:17:05:14;1575.00000000;1850.00000000
2018/01/04:17:05:15;1580.00000000;1840.00000000
2018/01/04:17:05:16;1585.00000000;1830.00000000
2018/01/04:17:05:17;1590.00000000;1820.00000000
2018/01/04:17:05:18;1595.00000000;1810.00000000
2018/01/04:17:05:19;1600.00000000;1800.00000000
2018/01/04:17:05:20;1605.00000000;1790.00000000
2018/01/04:17:05:21;1610.00000000;1780.00000000
2018/01/04:17:05:22;1615.00000000;1770.00000000
2018/01/04:17:05:23;1620.00000000;1760.00000000
2018/01/04:17:05:24;1625.00000000;1750.00000000
2018/01/04:17:05:25;1630.00000000;1740.00000000
2018/01/04:17:05:26;1635.00000000;1730.00000000
2018/01/04:17:05:27;1640.00000000;1720.00000000
2018/01/04:17:05:28;1645.00000000;1710.00000000
2018/01/04:17:05:29;1650.00000000;1700.00000000
2018/01/04:17:05:30;1655.00000000;1690.00000000
2018/01/04:17:05:31;1660.00000000;1680.00000000
2018/01/04:17:05:32;1665.00000000;1670.00000000
2018/01/04:17:05:33;1670.00000000;1660.00000000
2018/01/04:17:05:34;1675.00000000;1650.00000000
2018/01/04:17:05:35;1680.00000000;1640.00000000
2018/01/04:17:05:36;1685.00000000;1630.00000000
2018/01/04:17:05:37;1690.00000000;1620.00000000
2018/01/04:17:05:38;1695.00000000;1610.00000000
2018/01/04:17:05:39;1700.00000000;1600.00000000
2018/01/04:17:05:40;1705.00000000;1590.00000000
2018/01/04:17:05:41;1710.00000000;1580.00000000
2018/01/04:17:05:42;1715.00000000;1570.00000000
2018/01/04:17:05:43;1720.00000000;1560.00000000
2018/01/04:17:05:44;1725.00000000;1550.00000000
2018/01/04:17:05:45;1730.00000000;1540.00000000
2018/01/04:17:05:46;1735.00000000;1530.00000000
2018/01/04:17:05:47;1740.00000000;1520.00000000
2018/01/04:17:05:48;1745.00000000;1510.00000000
2018/01/04:17:05:49;1750.00000000;1500.00000000
2018/01/04:17:05:50;1755.00000000;1490.00000000
2018/01/04:17:05:51;1760.00000000;1480.00000000
2018/01/04:17:05:52;1765.00000000;1470.00000000
2018/01/04:17:05:53;1770.00000000;1460.00000000
2018/01/04:17:05:54;1775.00000000;1450.00000000
2018/01/04:17:05:55;1780.00000000;1440.00000000
2018/01/04:17:05:56;1785.00000000;1430.00000000
2018/01/04:17:05:57;1790.00000000;1420.00000000
2018/01/04:17:05:58;1795.00000000;1410.00000000
2018/01/04:17:05:59;1800.00000000;1400.00000000
2018/01/04:17:06:00;1805.00000000;1390.00000000
2018/01/04:17:06:01;1810.00000000;1380.00000000
2018/01/04:17:06:02;1815.00000000;1370.00000000
2018/01/04:17:06:03;1820.00000000;1360.00000000
2018/01/04:17:06:04;1825.00000000;1350.00000000
2018/01/04:17:06:05;1830.00000000;1340.00000000
2018/01/04:17:06:06;1835.00000000;1330.00000000
2018/01/04:17:06:07;1840.00000000;1320.00000000
2018/01/04:17:06:08;1845.00000000;1310.00000000
2018/01/04:17:06:09;1850.00000000;1300.00000000
2018/01/04:17:06:10;1855.00000000;1290.00000000
2018/01/04:17:06:11;1860.00000000;1280.00000000
2018/01/04:17:06:12;1865.00000000;1270.00000000
2018/01/04:17:06:13;1870.00000000;1260.00000000
2018/01/04:17:06:14;1875.00000000;1250.00000000
2018/01/04:17:06:15;1880.00000000;1240.00000000
2018/01/04:17:06:16;1885.00000000;1230.00000000
2018/01/04:17:06:17;1890.00000000;1220.00000000
2018/01/04:17:06:18;1895.00000000;1210.00000000
2018/01/04:17:06:19;1900.00000000;1200.00000000
2018/01/04:17:06:20;1905.00000000;1190.00000000
2018/01/04:17:06:21;1910.00000000;1180.00000000
2018/01/04:17:06:22;1915.00000000;1170.00000000
2018/01/04:17:06:23;1920.00000000;1160.00000000
2018/01/04:17:06:24;1925.00000000;1150.00000000
2018/01/04:17:06:25;1930.00000000;1140.00000000
2018/01/04:17:06:26;1935.00000000;1130.00000000
2018/01/04:17:06:27;1940.00000000;1120.00000000
2018/01/04:17:06:28;1945.00000000;1110.00000000
2018/01/04:17:06:29;1950.00000000;1100.00000000
2018/01/04:17:06:30;1955.00000000;1090.00000000
2018/01/04:17:06:31;1960.00000000;1080.00000000
2018/01/04:17:06:32;1965.00000000;1070.00000000
2018/01/04:17:06:33;1970.00000000;1060.00000000
2018/01/04:17:06:34;1975.00000000;1050.00000000
2018/01/04:17:06:35;1980.00000000;1040.00000000
2018/01/04:17:06:36;1985.00000000;1030.00000000
2018/01/04:17:06:37;1990.00000000;1020.00000000
2018/01/04:17:06:38;1995.00000000;1010.00000000
2018/01/04:17:06:39;2000.00000000;1000.00000000
2018/01/04:17:06:40;2005.00000000;990.00000000
2018/01/04:17:06:41;2010.00000000;980.00000000
2018/01/04:17:06:42;2015.00000000;970.00000000
2018/01/04:17:06:43;2020.00000000;960.00000000
2018/01/04:17:06:44;2025.00000000;950.00000000
2018/01/04:17:06:45;2030.00000000;940.00000000
2018/01/04:17:06:46;2035.00000000;930.00000000
2018/01/04:17:06:47;2040.00000000;920.00000000
2018/01/04:17:06:48;2045.00000000;910.00000000
2018/01/04:17:06:49;2050.00000000;900.00000000
2018/01/04:17:06:50;2055.00000000;890.00000000
2018/01/04:17:06:51;2060.00000000;880.00000000
2018/01/04:17:06:52;2065.00000000;870.00000000
2018/01/04:17:06:53;2070.00000000;860.00000000
2018/01/04:17:06:54;2075.00000000;850.00000000
2018/01/04:17:06:55;2080.00000000;840.00000000
2018/01/04:17:06:56;2085.00000000;830.00000000
2018/01/04:17:06:57;2090.00000000;820.00000000
2018/01/04:17:06:58;2095.00000000;810.00000000
2018/01/04:17:06:59;2100.00000000;800.00000000
2018/01/04:17:07:00;2105.00000000;790.00000000
2018/01/04:17:07:01;2110.00000000;780.00000000
2018/01/04:17:07:02;2115.00000000;770.00000000
2018/01/04:17:07:03;2120.00000000;760.00000000
2018/01/04:17:07:04;2125.00000000;750.00000000
2018/01/04:17:07:05;2130.00000000;740.00000000
2018/01/04:17:07:06;2135.00000000;730.00000000
2018/01/04:17:07:07;2140.00000000;720.00000000
2018/01/04:17:07:08;2145.00000000;710.00000000
2018/01/04:17:07:09;2150.00000000;700.00000000
2018/01/04:17:07:10;2155.00000000;690.00000000
2018/01/04:17:07:11;2160.00000000;680.00000000
2018/01/04:17:07:12;2165.00000000;670.00000000
2018/01/04:17:07:13;2170.00000000;660.00000000
2018/01/04:17:07:14;2175.00000000;650.00000000
2018/01/04:17:07:15;2180.00000000;640.00000000
2018/01/04:17:07:16;2185.00000000;630.00000000
2018/01/04:17:07:17;2190.00000000;620.00000000
2018/01/04:17:07:18;2195.00000000;610.00000000
2018/01/04:17:07:19;2200.00000000;600.00000000
2018/01/04:17:07:20;2205.00000000;590.00000000
2018/01/04:17:07:21;2210.00000000;580.00000000
2018/01/04:17:07:22;2215.00000000;570.00000000
2018/01/04:17:07:23;2220.00000000;560.00000000
2018/01/04:17:07:24;2225.00000000;550.00000000
2018/01/04:17:07:25;2230.00000000;540.00000000
2018/01/04:17:07:26;2235.00000000;530.00000000
2018/01/04:17:07:27;2240.00000000;520.00000000
2018/01/04:17:07:28;2245.00000000;510.00000000
2018/01/04:17:07:29;2250.00000000;500.00000000
2018/01/04:17:07:30;2255.00000000;490.00000000
2018/01/04:17:07:31;2260.00000000;480.00000000
2018/01/04:17:07:32;2265.00000000;470.00000000
2018/01/04:17:07:33;2270.00000000;460.00000000
2018/01/04:17:07:34;2275.00000000;450.00000000
2018/01/04:17:07:35;2280.00000000;440.00000000
2018/01/04:17:07:36;2285.00000000;430.00000000
2018/01/04:17:07:37;2290.00000000;420.00000000
2018/01/04:17:07:38;2295.00000000;410.00000000
2018/01/04:17:07:39;2300.00000000;400.00000000
2018/01/04:17:07:40;2305.00000000;390.00000000
2018/01/04:17:07:41;2310.00000000;380.00000000
2018/01/04:17:07:42;2315.00000000;370.00000000
2018/01/04:17:07:43;2320.00000000;360.00000000
2018/01/04:17:07:44;2325.00000000;350.00000000
2018/01/04:17:07:45;2330.00000000;340.00000000
2018/01/04:17:07:46;2335.00000000;330.00000000
2018/01/04:17:07:47;2340.00000000;320.00000000
2018/01/04:17:07:48;2345.00000000;310.00000000
2018/01/04:17:07:49;2350.00000000;300.00000000
2018/01/04:17:07:50;2355.00000000;290.00000000
2018/01/04:17:07:51;2360.00000000;280.00000000
2018/01/04:17:07:52;2365.00000000;270.00000000
2018/01/04:17:07:53;2370.00000000;260.00000000
2018/01/04:17:07:54;2375.00000000;250.00000000
2018/01/04:17:07:55;2380.00000000;240.00000000
2018/01/04:17:07:56;2385.00000000;230.00000000
2018/01/04:17:07:57;2390.00000000;220.00000000
2018/01/04:17:07:58;2395.00000000;210.00000000
2018/01/04:17:07:59;2400.00000000;200.00000000
2018/01/04:17:08:00;2405.00000000;190.00000000
2018/01/04:17:08:01;2410.00000000;180.00000000
2018/01/04:17:08:02;2415.00000000;170.00000000
2018/01/04:17:08:03;2420.00000000;160.00000000
2018/01/04:17:08:04;2425.00000000;150.00000000
2018/01/04:17:08:05;2430.00000000;140.00000000
2018/01/04:17:08:06;2435.00000000;130.00000000
2018/01/04:17:08:07;2440.00000000;120.00000000
2018/01/04:17:08:08;2445.00000000;110.00000000
2018/01/04:17:08:09;2450.00000000;100.00000000
2018/01/04:17:08:10;2455.00000000;90.00000000
2018/01/04:17:08:11;2460.00000000;80.00000000
2018/01/04:17:08:12;2465.00000000;70.00000000
2018/01/04:17:08:13;2470.00000000;60.00000000
2018/01/04:17:08:14;2475.00000000;50.00000000
2018/01/04:17:08:15;2480.00000000;40.00000000
2018/01/04:17:08:16;2485.00000000;30.00000000
2018/01/04:17:08:17;2490.00000000;20.00000000
2018/01/04:17:08:18;2495.00000000;10.00000000
2018/01/04:17:08:19;2500.00000000;0.00000000
2018/01/04:17:08:20;2505.00000000;-10.00000000
2018/01/04:17:08:21;2510.00000000;-20.00000000
2018/01/04:17:08:22;2515.00000000;-30.00000000
2018/01/04:17:08:23;2520.00000000;-40.00000000
2018/01/04:17:08:24;2525.00000000;-50.00000000
2018/01/04:17:08:25;2530.00000000;-60.00000000
2018/01/04:17:08:26;2535.00000000;-70.00000000
2018/01/04:17:08:27;2540.00000000;-80.00000000
2018/01/04:17:08:28;2545.00000000;-90.00000000
2018/01/04:17:08:29;2550.00000000;-100.00000000
2018/01/04:17:08:30;2555.00000000;-110.00000000
2018/01/04:17:08:31;2560.00000000;-120.00000000
2018/01/04:17:08:32;2565.00000000;-130.00000000
2018/01/04:17:08:33;2570.00000000;-140.00000000
2018/01/04:17:08:34;2575.00000000;-150.00000000
2018/01/04:17:08:35;2580.00000000;-160.00000000
2018/01/04:17:08:36;2585.00000000;-170.00000000
2018/01/04:17:08:37;2590.00000000;-180.00000000
2018/01/04:17:08:38;2595.00000000;-190.00000000
2018/01/04:17:08:39;2600.00000000;-200.00000000
2018/01/04:17:08:40;2605.00000000;-210.00000000
2018/01/04:17:08:41;2610.00000000;-220.00000000
2018/01/04:17:08:42;2615.00000000;-230.00000000
2018/01/04:17:08:43;2620.00000000;-240.00000000
2018/01/04:17:08:44;2625.00000000;-250.00000000
2018/01/04:17:08:45;2630.00000000;-260.00000000
2018/01/04:17:08:46;2635.00000000;-270.00000000
2018/01/04:17:08:47;2640.00000000;-280.00000000
